offset,duration_ppq,pitch
144.87335581840742,4.3991695242608014e+23,-54.0
145.53240188681482,4.3991695242608014e+23,-54.0
146.19144795522223,4.3991695242608014e+23,-54.0
146.85049402362964,4.3991695242608014e+23,-54.0
147.50954009203704,4.3991695242608014e+23,-54.0
148.16858616044445,4.3991695242608014e+23,-54.0
148.82763222885185,4.3991695242608014e+23,-54.0
149.48667829725926,4.3991695242608014e+23,-54.0
150.14572436566667,4.3991695242608014e+23,-54.0
150.80477043407407,4.3991695242608014e+23,-54.0
151.46381650248148,4.3991695242608014e+23,-54.0
152.12286257088888,4.3991695242608014e+23,-54.0
152.7819086392963,4.3991695242608014e+23,-54.0
153.4409547077037,4.3991695242608014e+23,-54.0
154.1000007761111,4.3991695242608014e+23,-54.0
154.7590468445185,4.3991695242608014e+23,-54.0
155.4180929129259,4.3991695242608014e+23,-54.0
156.07713898133332,4.3991695242608014e+23,-54.0
156.73618504974073,4.3991695242608014e+23,-54.0
157.39523111814813,4.3991695242608014e+23,-54.0
158.05427718655554,4.3991695242608014e+23,-54.0
158.71332325496294,4.3991695242608014e+23,-54.0
159.37236932337035,4.3991695242608014e+23,-54.0
160.03141539177776,4.3991695242608014e+23,-54.0
160.69046146018516,4.3991695242608014e+23,-54.0
161.34950752859257,4.3991695242608014e+23,-54.0
162.00855359699997,4.3991695242608014e+23,-54.0
162.66759966540738,4.3991695242608014e+23,-54.0
163.3266457338148,4.3991695242608014e+23,-54.0
163.9856918022222,4.3991695242608014e+23,-54.0
164.6447378706296,4.3991695242608014e+23,-54.0
165.303783939037,4.3991695242608014e+23,-54.0
165.9628300074444,4.3991695242608014e+23,-54.0
166.62187607585182,4.3991695242608014e+23,-54.0
167.28092214425922,4.3991695242608014e+23,-54.0
167.93996821266663,4.3991695242608014e+23,-54.0
168.59901428107403,4.3991695242608014e+23,-54.0
169.25806034948144,4.3991695242608014e+23,-54.0
169.91710641788885,4.3991695242608014e+23,-54.0
170.57615248629625,4.3991695242608014e+23,-54.0
171.23519855470366,4.3991695242608014e+23,-54.0
171.89424462311106,4.3991695242608014e+23,-54.0
172.55329069151847,4.3991695242608014e+23,-54.0
173.21233675992588,4.3991695242608014e+23,-54.0
173.87138282833328,4.3991695242608014e+23,-54.0
174.5304288967407,4.3991695242608014e+23,-54.0
175.1894749651481,4.3991695242608014e+23,-54.0
175.8485210335555,4.3991695242608014e+23,-54.0
176.5075671019629,4.3991695242608014e+23,-54.0
177.1666131703703,4.3991695242608014e+23,-54.0
177.82565923877772,4.3991695242608014e+23,-54.0
178.48470530718512,4.3991695242608014e+23,-54.0
179.14375137559253,4.3991695242608014e+23,-54.0
179.80279744399994,4.3991695242608014e+23,-54.0
180.46184351240734,4.3991695242608014e+23,-54.0
181.12088958081475,4.3991695242608014e+23,-54.0
181.77993564922215,4.3991695242608014e+23,-54.0
182.43898171762956,4.3991695242608014e+23,-54.0
183.09802778603697,4.3991695242608014e+23,-54.0
183.75707385444437,4.3991695242608014e+23,-54.0
184.41611992285178,4.3991695242608014e+23,-54.0
185.07516599125918,4.3991695242608014e+23,-54.0
185.7342120596666,4.3991695242608014e+23,-54.0
186.393258128074,4.3991695242608014e+23,-54.0
187.0523041964814,4.3991695242608014e+23,-54.0
187.7113502648888,4.3991695242608014e+23,-54.0
188.3703963332962,4.3991695242608014e+23,-54.0
189.02944240170362,4.3991695242608014e+23,-54.0
189.68848847011103,4.3991695242608014e+23,-54.0
190.34753453851843,4.3991695242608014e+23,-54.0
191.00658060692584,4.3991695242608014e+23,-54.0
191.66562667533324,4.3991695242608014e+23,-54.0
192.32467274374065,4.3991695242608014e+23,-54.0
192.98371881214806,4.3991695242608014e+23,-54.0
193.64276488055546,4.3991695242608014e+23,-54.0
194.30181094896287,4.3991695242608014e+23,-54.0
194.96085701737027,4.3991695242608014e+23,-54.0
195.61990308577768,4.3991695242608014e+23,-54.0
196.27894915418509,4.3991695242608014e+23,-54.0
196.9379952225925,4.3991695242608014e+23,-54.0
197.5970412909999,4.3991695242608014e+23,-54.0
198.2560873594073,4.3991695242608014e+23,-54.0
198.9151334278147,4.3991695242608014e+23,-54.0
199.57417949622211,4.3991695242608014e+23,-54.0
200.23322556462952,4.3991695242608014e+23,-54.0
200.89227163303693,4.3991695242608014e+23,-54.0
201.55131770144433,4.3991695242608014e+23,-54.0
202.21036376985174,4.3991695242608014e+23,-54.0
202.86940983825914,4.3991695242608014e+23,-54.0
203.52845590666655,4.3991695242608014e+23,-54.0
204.18750197507396,4.3991695242608014e+23,-54.0
204.84654804348136,4.3991695242608014e+23,-54.0
205.50559411188877,4.3991695242608014e+23,-54.0
206.16464018029617,4.3991695242608014e+23,-54.0
206.82368624870358,4.3991695242608014e+23,-54.0
207.482732317111,4.3991695242608014e+23,-54.0
208.1417783855184,4.3991695242608014e+23,-54.0
208.8008244539258,4.3991695242608014e+23,-54.0
209.4598705223332,4.3991695242608014e+23,-54.0
210.1189165907406,4.3991695242608014e+23,-54.0
210.77796265914802,4.3991695242608014e+23,-54.0
211.43700872755542,4.3991695242608014e+23,-54.0
212.09605479596283,4.3991695242608014e+23,-54.0
212.75510086437023,4.3991695242608014e+23,-54.0
213.41414693277764,4.3991695242608014e+23,-54.0
214.07319300118505,4.3991695242608014e+23,-54.0
214.73223906959245,4.3991695242608014e+23,-54.0
215.39128513799986,4.3991695242608014e+23,-54.0
216.05033120640726,4.3991695242608014e+23,-54.0
216.70937727481467,4.3991695242608014e+23,-54.0
217.36842334322208,4.3991695242608014e+23,-54.0
218.02746941162948,4.3991695242608014e+23,-54.0
218.6865154800369,4.3991695242608014e+23,-54.0
219.3455615484443,4.3991695242608014e+23,-54.0
220.0046076168517,4.3991695242608014e+23,-54.0
220.6636536852591,4.3991695242608014e+23,-54.0
221.3226997536665,4.3991695242608014e+23,-54.0
221.98174582207392,4.3991695242608014e+23,-54.0
222.64079189048132,4.3991695242608014e+23,-54.0
223.29983795888873,4.3991695242608014e+23,-54.0
223.95888402729614,4.3991695242608014e+23,-54.0
224.61793009570354,4.3991695242608014e+23,-54.0
225.27697616411095,4.3991695242608014e+23,-54.0
225.93602223251835,4.3991695242608014e+23,-54.0
226.59506830092576,4.3991695242608014e+23,-54.0
227.25411436933317,4.3991695242608014e+23,-54.0
227.91316043774057,4.3991695242608014e+23,-54.0
228.57220650614798,4.3991695242608014e+23,-54.0
229.23125257455538,4.3991695242608014e+23,-54.0
229.8902986429628,4.3991695242608014e+23,-54.0
230.5493447113702,4.3991695242608014e+23,-54.0
231.2083907797776,4.3991695242608014e+23,-54.0
231.867436848185,4.3991695242608014e+23,-54.0
232.5264829165924,4.3991695242608014e+23,-54.0
233.18552898499982,4.3991695242608014e+23,-54.0
233.84457505340723,4.3991695242608014e+23,-54.0
234.50362112181463,4.3991695242608014e+23,-54.0
235.16266719022204,4.3991695242608014e+23,-54.0
235.82171325862944,4.3991695242608014e+23,-54.0
236.48075932703685,4.3991695242608014e+23,-54.0
237.13980539544426,4.3991695242608014e+23,-54.0
237.79885146385166,4.3991695242608014e+23,-54.0
238.45789753225907,4.3991695242608014e+23,-54.0
239.11694360066647,4.3991695242608014e+23,-54.0
239.77598966907388,4.3991695242608014e+23,-54.0
240.4350357374813,4.3991695242608014e+23,-54.0
241.0940818058887,4.3991695242608014e+23,-54.0
241.7531278742961,4.3991695242608014e+23,-54.0
242.4121739427035,4.3991695242608014e+23,-54.0
243.0712200111109,4.3991695242608014e+23,-54.0
243.73026607951832,4.3991695242608014e+23,-54.0
244.38931214792572,4.3991695242608014e+23,-54.0
245.04835821633313,4.3991695242608014e+23,-54.0
245.70740428474053,4.3991695242608014e+23,-54.0
246.36645035314794,4.3991695242608014e+23,-54.0
247.02549642155535,4.3991695242608014e+23,-54.0
247.68454248996275,4.3991695242608014e+23,-54.0
248.34358855837016,4.3991695242608014e+23,-54.0
249.00263462677756,4.3991695242608014e+23,-54.0
249.66168069518497,4.3991695242608014e+23,-54.0
250.32072676359238,4.3991695242608014e+23,-54.0
250.97977283199978,4.3991695242608014e+23,-54.0
251.6388189004072,4.3991695242608014e+23,-54.0
252.2978649688146,4.3991695242608014e+23,-54.0
252.956911037222,4.3991695242608014e+23,-54.0
253.6159571056294,4.3991695242608014e+23,-54.0
254.2750031740368,4.3991695242608014e+23,-54.0
254.93404924244422,4.3991695242608014e+23,-54.0
255.59309531085162,4.3991695242608014e+23,-54.0
256.25214137925906,4.3991695242608014e+23,-54.0
256.91118744766646,4.3991695242608014e+23,-54.0
257.57023351607387,4.3991695242608014e+23,-54.0
258.2292795844813,4.3991695242608014e+23,-54.0
258.8883256528887,4.3991695242608014e+23,-54.0
259.5473717212961,4.3991695242608014e+23,-54.0
260.2064177897035,4.3991695242608014e+23,-54.0
260.8654638581109,4.3991695242608014e+23,-54.0
