offset,duration_ppq,pitch
2.5,2.5625,[60]
2.766927083333333,2.90625,[64]
3.033854166666667,0.25,[67]
3.287760416666667,0.2291666666666666,[72]
3.528645833333333,0.5,[76]
3.8020833333333335,0.78125,[67]
4.075520833333334,0.3541666666666667,[72]
4.342447916666667,1.25,[76]
4.58984375,2.6979166666666665,[60]
4.869791666666667,2.6041666666666665,[64]
5.1171875,0.25,[67]
5.37109375,0.1770833333333333,[72]
5.638020833333334,0.3958333333333333,[76]
5.911458333333334,0.8645833333333334,[67]
6.171875,0.46875,[72]
6.451822916666667,1.0833333333333333,[76]
6.712239583333334,0.09375,[60]
6.985677083333334,2.8229166666666665,[62]
7.24609375,0.2291666666666666,[69]
7.48046875,0.1041666666666666,[74]
7.740885416666667,0.3958333333333333,[77]
8.001302083333334,0.4166666666666667,[69]
8.255208333333334,0.3229166666666667,[74]
8.49609375,1.3854166666666667,[77]
8.75,3.020833333333333,[60]
9.0234375,2.8229166666666665,[62]
9.303385416666668,0.7291666666666666,[69]
9.557291666666668,0.3958333333333333,[74]
9.817708333333334,0.5,[77]
10.09765625,0.9479166666666666,[69]
10.338541666666668,0.3854166666666667,[74]
10.60546875,1.2604166666666667,[77]
10.859375,2.65625,[59]
11.119791666666668,2.59375,[62]
11.380208333333334,0.5833333333333334,[67]
11.634114583333334,0.3854166666666667,[74]
11.89453125,0.4479166666666667,[77]
12.154947916666668,0.6354166666666666,[67]
12.415364583333334,0.3645833333333333,[74]
12.662760416666668,1.2083333333333333,[77]
12.936197916666668,0.09375,[59]
13.177083333333334,2.645833333333333,[62]
13.4375,0.4895833333333333,[67]
13.684895833333334,0.3333333333333333,[74]
13.938802083333334,0.4375,[77]
14.205729166666668,1.3333333333333333,[67]
14.453125,0.3854166666666667,[74]
14.713541666666668,0.5416666666666666,[77]
14.973958333333334,0.1875,[60]
15.234375,2.8541666666666665,[64]
15.501302083333334,0.4479166666666667,[67]
15.76171875,0.3541666666666667,[72]
16.009114583333336,0.4270833333333333,[76]
16.256510416666668,0.96875,[67]
16.536458333333336,0.3229166666666667,[72]
16.764322916666668,1.3020833333333333,[76]
17.024739583333336,2.520833333333333,[60]
17.272135416666668,2.6041666666666665,[64]
17.526041666666668,0.7395833333333334,[67]
17.766927083333336,0.4479166666666667,[72]
18.033854166666668,0.5208333333333334,[76]
18.30078125,0.8541666666666666,[67]
18.580729166666668,0.34375,[72]
18.821614583333336,1.40625,[76]
19.088541666666668,2.552083333333333,[60]
19.35546875,2.84375,[64]
19.615885416666668,0.7083333333333334,[67]
19.889322916666668,0.3541666666666667,[72]
20.130208333333336,0.46875,[76]
20.397135416666668,0.8125,[67]
20.670572916666668,0.3125,[72]
20.891927083333336,1.4166666666666667,[76]
21.15234375,2.59375,[60]
21.432291666666668,2.520833333333333,[64]
21.69921875,0.6458333333333334,[67]
21.953125,0.3854166666666667,[72]
22.20703125,0.46875,[76]
22.48046875,0.8854166666666666,[67]
22.727864583333336,0.4479166666666667,[72]
22.981770833333336,1.1979166666666667,[76]
23.248697916666668,2.4479166666666665,[60]
23.49609375,2.8125,[62]
23.75,0.5625,[69]
23.997395833333336,0.3645833333333333,[74]
24.2578125,0.4166666666666667,[77]
24.51171875,0.8333333333333334,[69]
24.759114583333336,0.34375,[74]
25.0,1.25,[77]
25.25390625,3.2604166666666665,[60]
25.5078125,2.833333333333333,[62]
25.755208333333336,0.59375,[69]
25.989583333333336,0.40625,[74]
26.26953125,0.4375,[77]
26.529947916666668,0.9270833333333334,[69]
26.77734375,0.34375,[74]
27.037760416666668,1.21875,[77]
27.311197916666668,2.5729166666666665,[59]
27.552083333333336,2.8229166666666665,[62]
27.805989583333336,0.3958333333333333,[67]
28.046875,0.3958333333333333,[74]
28.307291666666668,0.3958333333333333,[77]
28.567708333333336,0.5520833333333334,[67]
28.815104166666668,0.3645833333333333,[74]
29.075520833333336,1.3333333333333333,[77]
29.348958333333336,2.625,[59]
29.602864583333336,2.375,[62]
29.84375,0.5520833333333334,[67]
30.104166666666668,0.3645833333333333,[74]
30.358072916666668,0.4375,[77]
30.625,1.2916666666666667,[67]
30.859375,0.3854166666666667,[74]
31.106770833333336,0.4375,[77]
31.380208333333336,2.59375,[60]
31.647135416666668,2.84375,[64]
31.888020833333336,0.2291666666666666,[67]
32.13541666666667,0.34375,[72]
32.38932291666667,0.4375,[76]
32.65625,0.78125,[67]
32.91666666666667,0.34375,[72]
33.157552083333336,1.2604166666666667,[76]
