offset,duration_ppq,pitch
70.07144025,0.125,76.0
70.178583125,0.125,75.0
70.285726,0.125,76.0
70.392868875,0.125,71.0
70.50001175,0.125,76.0
70.607154625,0.125,75.0
70.7142975,0.75,76.0
71.35715475,0.25,71.0
71.5714405,0.25,76.0
71.78572625,0.25,75.0
72.000012,0.75,76.0
72.64286925,0.25,71.0
72.857155,0.25,76.0
73.07144075,0.25,75.0
73.2857265,0.25,76.0
73.50001225,0.25,75.0
73.714298,0.25,76.0
73.92858375,0.25,75.0
74.1428695,0.25,76.0
74.35715525,0.25,75.0
74.57144100000001,0.25,76.0
74.78572675,0.25,75.0
75.0000125,0.25,76.0
75.21429825,0.25,71.0
75.428584,0.25,74.0
75.64286975,0.25,72.0
75.8571555,0.25,45.0
75.8571555,0.75,69.0
76.07144125,0.25,52.0
76.285727,0.25,57.0
76.50001275,0.25,60.0
76.7142985,0.25,64.0
76.92858425,0.25,69.0
77.14287,0.25,40.0
77.14287,0.75,71.0
77.35715575,0.25,52.0
77.5714415,0.25,56.0
77.78572725,0.25,64.0
78.000013,0.25,68.0
78.21429875,0.25,71.0
78.4285845,0.25,45.0
78.4285845,0.75,72.0
78.64287025,0.25,52.0
78.857156,0.25,57.0
79.07144175,0.25,64.0
79.28572750000001,0.25,76.0
79.50001325,0.25,75.0
79.714299,0.25,76.0
79.92858475,0.25,75.0
80.1428705,0.25,76.0
80.35715625,0.25,71.0
80.571442,0.25,74.0
80.78572775,0.25,72.0
81.0000135,0.25,45.0
81.0000135,0.75,69.0
81.21429925,0.25,52.0
81.428585,0.25,57.0
81.64287075,0.25,60.0
81.8571565,0.25,64.0
82.07144225,0.25,69.0
82.285728,0.25,40.0
82.285728,0.75,71.0
82.50001375,0.25,52.0
82.7142995,0.25,56.0
82.92858525,0.25,64.0
83.142871,0.25,72.0
83.35715675,0.25,71.0
83.5714425,0.25,45.0
83.5714425,0.75,69.0
83.78572825,0.25,52.0
84.00001400000001,0.25,57.0
84.4285855,0.25,76.0
84.64287125,0.25,75.0
84.857157,0.25,76.0
85.07144275,0.25,75.0
85.2857285,0.25,76.0
85.50001425,0.25,71.0
85.7143,0.25,74.0
85.92858575,0.25,72.0
86.1428715,0.25,45.0
86.1428715,0.75,69.0
86.35715725,0.25,52.0
86.571443,0.25,57.0
86.78572875,0.25,60.0
87.0000145,0.25,64.0
87.21430025,0.25,69.0
87.428586,0.25,40.0
87.428586,0.75,71.0
87.64287175,0.25,52.0
87.8571575,0.25,56.0
88.07144325,0.25,64.0
88.285729,0.25,68.0
88.50001475,0.25,71.0
88.7143005,0.25,45.0
88.7143005,0.5,72.0
88.92858625,0.25,52.0
89.142872,0.25,57.0
89.35715775,0.25,64.0
89.5714435,0.25,76.0
89.78572925,0.25,75.0
90.000015,0.25,76.0
90.21430075,0.25,75.0
90.4285865,0.25,76.0
90.64287225,0.25,71.0
90.857158,0.25,74.0
91.07144375,0.25,72.0
91.2857295,0.25,45.0
91.2857295,0.5,69.0
91.50001525,0.25,52.0
91.714301,0.25,57.0
91.92858675,0.25,60.0
92.1428725,0.25,64.0
92.35715825,0.25,69.0
92.571444,0.25,40.0
92.571444,0.5,71.0
92.78572975,0.25,52.0
93.0000155,0.25,56.0
93.21430125,0.25,64.0
93.428587,0.25,72.0
93.64287275,0.25,71.0
93.8571585,0.25,45.0
93.8571585,0.5,69.0
94.07144425,0.25,52.0
94.28573,0.25,57.0
94.50001575,0.25,71.0
94.7143015,0.25,72.0
94.92858725,0.25,74.0
95.142873,0.25,48.0
95.142873,0.75,76.0
95.35715875,0.25,55.0
95.5714445,0.25,60.0
95.78573025,0.25,67.0
96.000016,0.25,77.0
96.21430175,0.25,76.0
96.4285875,0.25,43.0
96.4285875,0.75,74.0
96.64287325,0.25,55.0
96.857159,0.25,59.0
97.07144475,0.25,65.0
97.2857305,0.25,76.0
