offset,duration_ppq,pitch
57.0000095,0.25,
57.0000095,0.5,
57.21429525,0.25,
57.428581,0.25,
57.428581,0.375,
57.64286675,0.25,
57.75000963,0.125,
57.8571525,0.25,
57.8571525,0.25,
58.07143825,0.25,
58.07143825,0.25,
58.285724,0.25,
58.285724,0.25,
58.285724,0.25,
58.285724,0.25,
58.50000975,0.25,
58.50000975,0.25,
58.7142955,0.25,
58.7142955,0.25,
58.7142955,0.25,
58.7142955,0.25,
58.92858125,0.25,
58.92858125,0.25,
59.142867,0.25,
59.142867,0.5,
59.35715275,0.25,
59.5714385,0.25,
59.5714385,0.5,
59.78572425,0.25,
60.00001,0.125,
60.00001,0.25,
60.10715288,0.125,
60.21429575,0.125,
60.21429575,0.25,
60.32143863,0.125,
60.4285815,0.25,
60.4285815,1.0,
60.64286725,0.25,
60.857153,0.25,
61.07143875,0.25,
61.2857245,0.25,
61.2857245,0.25,
61.50001025,0.25,
61.50001025,0.25,
61.714296,0.25,
61.714296,0.75,
61.92858175,0.25,
62.1428675,0.25,
62.35715325,0.25,
62.35715325,0.25,
62.571439,0.25,
62.571439,0.25,
62.571439,0.25,
62.78572475,0.25,
62.78572475,0.25,
63.0000105,0.25,
63.0000105,1.0,
63.21429625,0.25,
63.428582,0.25,
63.64286775,0.25,
63.8571535,0.25,
63.8571535,0.375,
64.07143925,0.25,
64.17858213,0.125,
64.285725,0.125,
64.285725,0.5,
64.285725,0.5,
64.39286788,0.125,
64.50001075,0.125,
64.60715363,0.125,
64.7142965,0.125,
64.82143938,0.125,
64.92858225,0.125,
64.92858225,0.125,
64.92858225,0.125,
65.03572513,0.125,
65.142868,0.125,
65.142868,0.125,
65.142868,0.125,
65.25001088,0.125,
65.35715375,0.125,
65.35715375,0.125,
65.35715375,0.125,
65.35715375,0.125,
65.46429663,0.125,
65.5714395,0.125,
65.5714395,0.25,
65.5714395,0.25,
65.5714395,0.25,
65.67858238,0.125,
65.78572525,0.125,
65.89286813,0.125,
66.000011,0.125,
66.000011,0.25,
66.000011,0.25,
66.10715388,0.125,
66.21429675,0.125,
66.32143963,0.125,
66.4285825,0.125,
66.4285825,0.25,
66.4285825,0.25,
66.53572538,0.125,
66.64286825,0.125,
66.75001113,0.125,
66.857154,0.125,
66.857154,0.25,
66.96429688,0.125,
67.07143975,0.125,
67.17858263,0.125,
67.2857255,0.125,
67.39286838,0.125,
67.50001125,0.125,
67.50001125,0.125,
67.50001125,0.125,
67.60715413,0.125,
67.714297,0.125,
67.714297,0.125,
67.714297,0.125,
67.82143988,0.125,
67.92858275,0.125,
67.92858275,0.125,
67.92858275,0.125,
67.92858275,0.125,
68.03572563,0.125,
68.1428685,0.125,
68.1428685,0.25,
68.1428685,0.25,
68.1428685,0.25,
68.25001138,0.125,
68.35715425,0.125,
68.46429713,0.125,
68.57144,0.125,
68.57144,0.25,
68.57144,0.25,
68.67858288,0.125,
68.78572575,0.125,
68.89286863,0.125,
69.0000115,0.125,
69.0000115,0.25,
69.0000115,0.25,
69.10715438,0.125,
69.21429725,0.125,
69.32144013,0.125,
69.428583,0.125,
69.428583,0.25,
69.428583,0.25,
69.53572588,0.125,
69.64286875,0.125,
69.75001163,0.125,
69.8571545,0.125,
69.96429738,0.125,
70.07144025,0.125,
70.17858313,0.125,
70.285726,0.125,
70.39286888,0.125,
70.50001175,0.125,
70.60715463,0.125,
70.7142975,0.75,
71.35715475,0.25,
71.5714405,0.25,
71.78572625,0.25,
72.000012,0.75,
72.64286925,0.25,
72.857155,0.25,
73.07144075,0.25,
73.2857265,0.25,
73.50001225,0.25,
73.714298,0.25,
73.92858375,0.25,
74.1428695,0.25,
74.35715525,0.25,
74.571441,0.25,
74.78572675,0.25,
75.0000125,0.25,
75.21429825,0.25,
75.428584,0.25,
75.64286975,0.25,
75.8571555,0.25,
75.8571555,0.75,
76.07144125,0.25,
76.285727,0.25,
76.50001275,0.25,
76.7142985,0.25,
76.92858425,0.25,
77.14287,0.25,
77.14287,0.75,
77.35715575,0.25,
77.5714415,0.25,
77.78572725,0.25,
78.000013,0.25,
78.21429875,0.25,
78.4285845,0.25,
78.4285845,0.75,
78.64287025,0.25,
78.857156,0.25,
79.07144175,0.25,
79.2857275,0.25,
79.50001325,0.25,
79.714299,0.25,
79.92858475,0.25,
80.1428705,0.25,
80.35715625,0.25,
80.571442,0.25,
80.78572775,0.25,
81.0000135,0.25,
81.0000135,0.75,
81.21429925,0.25,
81.428585,0.25,
81.64287075,0.25,
81.8571565,0.25,
82.07144225,0.25,
82.285728,0.25,
82.285728,0.75,
82.50001375,0.25,
82.7142995,0.25,
82.92858525,0.25,
83.142871,0.25,
83.35715675,0.25,
83.5714425,0.25,
83.5714425,0.75,
83.78572825,0.25,
84.000014,0.25,
84.4285855,0.25,
84.64287125,0.25,
84.857157,0.25,
85.07144275,0.25,
85.2857285,0.25,
85.50001425,0.25,
85.7143,0.25,
85.92858575,0.25,
86.1428715,0.25,
86.1428715,0.75,
86.35715725,0.25,
86.571443,0.25,
86.78572875,0.25,
87.0000145,0.25,
87.21430025,0.25,
87.428586,0.25,
87.428586,0.75,
87.64287175,0.25,
87.8571575,0.25,
88.07144325,0.25,
88.285729,0.25,
88.50001475,0.25,
88.7143005,0.25,
88.7143005,0.5,
88.92858625,0.25,
89.142872,0.25,
89.35715775,0.25,
89.5714435,0.25,
89.78572925,0.25,
90.000015,0.25,
90.21430075,0.25,
90.4285865,0.25,
90.64287225,0.25,
90.857158,0.25,
91.07144375,0.25,
91.2857295,0.25,
91.2857295,0.5,
91.50001525,0.25,
91.714301,0.25,
91.92858675,0.25,
92.1428725,0.25,
92.35715825,0.25,
92.571444,0.25,
92.571444,0.5,
92.78572975,0.25,
93.0000155,0.25,
93.21430125,0.25,
93.428587,0.25,
93.64287275,0.25,
93.8571585,0.25,
93.8571585,0.5,
94.07144425,0.25,
94.28573,0.25,
94.50001575,0.25,
94.7143015,0.25,
94.92858725,0.25,
95.142873,0.25,
95.142873,0.75,
95.35715875,0.25,
95.5714445,0.25,
95.78573025,0.25,
96.000016,0.25,
96.21430175,0.25,
96.4285875,0.25,
96.4285875,0.75,
96.64287325,0.25,
96.857159,0.25,
97.07144475,0.25,
97.2857305,0.25,
97.50001625,0.25,
97.714302,0.25,
97.714302,0.75,
97.92858775,0.25,
98.1428735,0.25,
98.35715925,0.25,
98.571445,0.25,
98.78573075,0.25,
99.0000165,0.25,
99.0000165,0.5,
99.21430225,0.25,
99.428588,0.25,
99.64287375,0.25,
99.8571595,0.25,
100.0714453,0.25,
100.285731,0.25,
100.5000168,0.25,
100.7143025,0.25,
100.9285883,0.25,
101.142874,0.25,
101.3571598,0.25,
101.5714455,0.25,
101.7857313,0.25,
102.000017,0.25,
102.2143028,0.25,
102.4285885,0.25,
102.6428743,0.25,
102.85716,0.25,
102.85716,0.5,
103.0714458,0.25,
103.2857315,0.25,
103.5000173,0.25,
103.714303,0.25,
103.9285888,0.25,
104.1428745,0.25,
104.1428745,0.5,
104.3571603,0.25,
104.571446,0.25,
104.7857318,0.25,
105.0000175,0.25,
105.2143033,0.25,
105.428589,0.25,
105.428589,0.5,
105.6428748,0.25,
105.8571605,0.25,
106.0714463,0.25,
106.285732,0.25,
106.5000178,0.25,
106.7143035,0.25,
106.9285893,0.25,
107.142875,0.25,
107.3571608,0.25,
107.5714465,0.25,
107.7857323,0.25,
108.000018,0.25,
108.000018,0.5,
108.2143038,0.25,
108.4285895,0.25,
108.6428753,0.25,
108.857161,0.25,
109.0714468,0.25,
109.2857325,0.25,
109.2857325,0.5,
109.5000183,0.25,
109.714304,0.25,
109.9285898,0.25,
110.1428755,0.25,
110.3571613,0.25,
110.571447,0.125,
110.571447,0.5,
110.7857328,0.125,
111.0000185,0.125,
111.2143043,0.125,
111.42859,0.125,
111.6428758,0.125,
111.8571615,0.125,
111.8571615,1.5,
111.8571615,1.5,
111.8571615,1.5,
111.8571615,1.5,
112.0714473,0.125,
112.285733,0.125,
112.5000188,0.125,
112.7143045,0.125,
112.9285903,0.125,
113.142876,0.125,
113.142876,1.0,
113.142876,1.0,
113.142876,1.0,
113.3571618,0.125,
113.5714475,0.125,
113.7857333,0.125,
114.000019,0.125,
114.000019,0.25,
114.000019,0.25,
114.2143048,0.125,
114.2143048,0.25,
114.2143048,0.25,
114.4285905,0.125,
114.4285905,1.0,
114.4285905,1.0,
114.4285905,1.0,
114.6428763,0.125,
114.857162,0.125,
115.0714478,0.125,
115.2857335,0.125,
115.2857335,0.5,
115.2857335,0.5,
115.2857335,0.5,
115.5000193,0.125,
115.714305,0.125,
115.714305,1.5,
115.714305,1.5,
115.714305,1.5,
115.9285908,0.125,
116.1428765,0.125,
116.3571623,0.125,
116.571448,0.125,
116.7857338,0.125,
117.0000195,0.125,
117.0000195,0.125,
117.0000195,1.0,
117.0000195,1.0,
117.2143053,0.125,
117.2143053,0.125,
117.428591,0.125,
117.428591,0.125,
117.6428768,0.125,
117.6428768,0.125,
117.8571625,0.125,
117.8571625,0.125,
117.8571625,0.25,
117.8571625,0.25,
118.0714483,0.125,
118.0714483,0.125,
118.0714483,0.25,
118.0714483,0.25,
118.285734,0.125,
118.285734,0.125,
118.285734,1.0,
118.285734,1.0,
118.285734,1.0,
118.5000198,0.0625,
118.5000198,0.125,
118.7143055,0.0625,
118.7143055,0.125,
118.9285913,0.015625,
118.9285913,0.125,
119.142877,0.0625,
119.142877,0.125,
119.142877,0.5,
119.142877,0.5,
119.3571628,0.0625,
119.3571628,0.125,
119.5714485,0.125,
119.5714485,0.125,
119.5714485,0.5,
119.5714485,0.5,
119.7857343,0.125,
119.7857343,0.125,
120.00002,0.125,
120.00002,0.125,
120.00002,0.5,
120.00002,0.5,
120.2143058,0.125,
120.2143058,0.125,
120.4285915,0.125,
120.4285915,0.125,
120.4285915,0.5,
120.4285915,0.5,
120.6428773,0.125,
120.6428773,0.125,
120.857163,0.125,
120.857163,0.125,
120.857163,1.5,
120.857163,1.5,
121.0714488,0.125,
121.2857345,0.125,
121.5000203,0.125,
121.714306,0.125,
121.9285918,0.125,
122.1428775,0.125,
122.1428775,1.5,
122.1428775,1.5,
122.1428775,1.5,
122.1428775,1.5,
122.3571633,0.125,
122.571449,0.125,
122.7857348,0.125,
123.0000205,0.125,
123.2143063,0.125,
123.428592,0.125,
123.428592,1.0,
123.428592,1.0,
123.428592,1.0,
123.6428778,0.125,
123.8571635,0.125,
124.0714493,0.125,
124.285735,0.125,
124.285735,0.25,
124.285735,0.25,
124.5000208,0.125,
124.5000208,0.25,
124.5000208,0.25,
124.7143065,0.125,
124.7143065,1.0,
124.7143065,1.0,
124.9285923,0.125,
125.142878,0.125,
125.3571638,0.125,
125.5714495,0.125,
125.5714495,0.5,
125.5714495,0.5,
125.7857353,0.125,
126.000021,0.125,
126.000021,1.5,
126.000021,1.5,
126.2143068,0.125,
126.4285925,0.125,
126.6428783,0.125,
126.857164,0.125,
127.0714498,0.125,
127.2857355,0.125,
127.2857355,1.0,
127.2857355,1.0,
127.5000213,0.125,
127.714307,0.125,
127.9285928,0.125,
128.1428785,0.125,
128.1428785,0.25,
128.1428785,0.25,
128.3571643,0.125,
128.3571643,0.25,
128.3571643,0.25,
128.57145,0.125,
128.57145,1.0,
128.57145,1.0,
128.57145,1.0,
128.7857358,0.125,
129.0000215,0.125,
129.2143073,0.125,
129.428593,0.125,
129.428593,0.5,
129.428593,0.5,
129.428593,0.5,
129.6428788,0.125,
129.8571645,0.25,
129.8571645,1.0,
129.8571645,1.0,
129.8571645,1.0,
130.0714503,0.25,
130.285736,0.25,
130.5000218,0.25,
130.7143075,0.25,
130.7143075,0.5,
130.7143075,0.5,
130.7143075,0.5,
130.9285933,0.25,
131.142879,1.0,
131.142879,1.0,
131.142879,1.0,
131.142879,1.0,
132.4285935,0.25,
132.4285935,0.25,
132.4285935,0.25,
132.4285935,0.25,
132.4285935,0.25,
133.714308,0.166666667,
133.8571652,0.166666667,
134.0000223,0.166666667,
134.1428795,0.166666667,
134.2857367,0.166666667,
134.4285938,0.166666667,
134.571451,0.166666667,
134.571451,0.5,
134.571451,0.5,
134.571451,0.5,
134.7143082,0.166666667,
134.8571653,0.166666667,
135.0000225,0.166666667,
135.0000225,0.5,
135.0000225,0.5,
135.0000225,0.5,
135.1428797,0.166666667,
135.2857368,0.166666667,
135.428594,0.166666667,
135.5714512,0.166666667,
135.7143083,0.166666667,
135.8571655,0.166666667,
135.8571655,0.5,
135.8571655,0.5,
135.8571655,0.5,
136.0000227,0.166666667,
136.1428798,0.166666667,
136.285737,0.166666667,
136.285737,0.5,
136.285737,0.5,
136.285737,0.5,
136.4285942,0.166666667,
136.5714513,0.166666667,
136.7143085,0.166666667,
136.8571657,0.166666667,
137.0000228,0.166666667,
137.14288,0.166666667,
137.14288,0.5,
137.14288,0.5,
137.14288,0.5,
137.2857372,0.166666667,
137.4285943,0.166666667,
137.5714515,0.166666667,
137.5714515,0.5,
137.5714515,0.5,
137.5714515,0.5,
137.7143087,0.166666667,
137.8571658,0.166666667,
138.000023,0.166666667,
138.1428802,0.166666667,
138.2857373,0.166666667,
138.4285945,0.166666667,
138.5714517,0.166666667,
138.7143088,0.166666667,
138.857166,0.166666667,
139.0000232,0.166666667,
139.1428803,0.166666667,
139.2857375,0.166666667,
139.4285947,0.166666667,
139.5714518,0.166666667,
139.714309,0.166666667,
139.8571662,0.166666667,
140.0000233,0.166666667,
140.1428805,0.25,
140.3571663,0.25,
140.571452,0.25,
140.7857378,0.25,
141.0000235,0.25,
141.2143093,0.25,
141.428595,0.25,
141.428595,0.5,
141.6428808,0.25,
141.8571665,0.25,
142.0714523,0.25,
142.285738,0.25,
142.5000238,0.25,
142.7143095,0.25,
142.7143095,0.5,
142.9285953,0.25,
143.142881,0.25,
143.3571668,0.25,
143.5714525,0.25,
143.7857383,0.25,
144.000024,0.25,
144.000024,0.5,
144.2143098,0.25,
144.4285955,0.25,
144.6428813,0.25,
144.857167,0.25,
145.0714528,0.25,
145.2857385,0.25,
145.5000243,0.25,
145.71431,0.25,
145.9285958,0.25,
146.1428815,0.25,
146.3571673,0.25,
146.571453,0.25,
146.571453,0.5,
146.7857388,0.25,
147.0000245,0.25,
147.2143103,0.25,
147.428596,0.25,
147.6428818,0.25,
147.8571675,0.25,
147.8571675,0.5,
148.0714533,0.25,
148.285739,0.25,
148.5000248,0.25,
148.7143105,0.25,
148.9285963,0.25,
149.142882,0.25,
149.142882,0.5,
149.3571678,0.25,
149.5714535,0.25,
149.7857393,0.25,
150.000025,0.25,
150.2143108,0.25,
150.4285965,0.25,
150.4285965,0.75,
150.6428823,0.25,
150.857168,0.25,
151.0714538,0.25,
151.2857395,0.25,
151.5000253,0.25,
151.714311,0.25,
151.714311,0.75,
151.9285968,0.25,
152.1428825,0.25,
152.3571683,0.25,
152.571454,0.25,
152.7857398,0.25,
153.0000255,0.25,
153.0000255,0.75,
153.2143113,0.25,
153.428597,0.25,
153.6428828,0.25,
153.8571685,0.25,
154.0714543,0.25,
154.28574,0.25,
154.28574,0.5,
154.5000258,0.25,
154.7143115,0.25,
154.9285973,0.25,
155.142883,0.25,
155.3571688,0.25,
155.5714545,0.25,
155.7857403,0.25,
156.000026,0.25,
156.2143118,0.25,
156.4285975,0.25,
156.6428833,0.25,
156.857169,0.25,
157.0714548,0.25,
157.2857405,0.25,
157.5000263,0.25,
157.714312,0.25,
157.9285978,0.25,
158.1428835,0.25,
158.1428835,0.5,
158.3571693,0.25,
158.571455,0.25,
158.7857408,0.25,
159.0000265,0.25,
159.2143123,0.25,
159.428598,0.25,
159.428598,0.5,
159.6428838,0.25,
159.8571695,0.25,
160.0714553,0.25,
160.285741,0.25,
160.5000268,0.25,
160.7143125,0.25,
160.7143125,0.5,
160.9285983,0.25,
161.142884,0.25,
161.3571698,0.25,
161.5714555,0.25,
161.7857413,0.25,
162.000027,0.25,
162.2143128,0.25,
162.4285985,0.25,
162.6428843,0.25,
162.85717,0.25,
163.0714558,0.25,
163.2857415,0.25,
163.2857415,0.5,
163.5000273,0.25,
163.714313,0.25,
163.9285988,0.25,
164.1428845,0.25,
164.3571703,0.25,
164.571456,0.25,
164.571456,0.5,
164.7857418,0.25,
165.0000275,0.25,
165.2143133,0.25,
165.428599,0.25,
165.6428848,0.25,
165.8571705,1.5,
165.8571705,1.5,
165.8571705,1.5,
165.8571705,1.5,
